header_stamp,x,y,cov_x,cov_y
1780280553.035900116,-197.5513299959159,-99.40658616251184,0.005,0.005
1780280553.036900043,-197.57153277668988,-99.41766320697383,0.005,0.005
1780280553.036900043,-197.57153277668988,-99.41766320697383,0.005,0.005
1780280553.038000107,-197.58163408659195,-99.41766306151416,0.005,0.005
1780280553.038000107,-197.58163408659195,-99.41766306151416,0.005,0.005
1780280553.039000034,-197.6018368671035,-99.42874010473992,0.005,0.005
1780280553.039000034,-197.6018368671035,-99.42874010473992,0.005,0.005
1780280553.039999962,-197.62203964750537,-99.43981714884208,0.005,0.005
1780280553.039999962,-197.62203964750537,-99.43981714884208,0.005,0.005
1780280553.040999889,-197.63214111757833,-99.45089433848233,0.005,0.005
1780280553.040999889,-197.63214111757833,-99.45089433848233,0.005,0.005
1780280553.041899920,-197.65234373860832,-99.450894047766,0.005,0.005
1780280553.041899920,-197.65234373860832,-99.450894047766,0.005,0.005
1780280553.042900085,-197.6725465194371,-99.46197109136749,0.005,0.005
1780280553.042900085,-197.6725465194371,-99.46197109136749,0.005,0.005
1780280553.043900013,-197.6826479887111,-99.4730482811486,0.005,0.005
1780280553.043900013,-197.6826479887111,-99.4730482811486,0.005,0.005
1780280553.044899940,-197.7028507695947,-99.48412532473417,0.005,0.005
1780280553.044899940,-197.7028507695947,-99.48412532473417,0.005,0.005
1780280553.046000004,-197.7129520811495,-99.4841251793991,0.005,0.005
1780280553.046000004,-197.7129520811495,-99.4841251793991,0.005,0.005
1780280553.046999931,-197.7331548620331,-99.49520222298467,0.005,0.005
1780280553.046999931,-197.7331548620331,-99.49520222298467,0.005,0.005
1780280553.048000097,-197.75335764163606,-99.50627926638315,0.005,0.005
1780280553.048000097,-197.75335764163606,-99.50627926638315,0.005,0.005
1780280553.049000025,-197.7634591121907,-99.51735645592906,0.005,0.005
1780280553.049000025,-197.7634591121907,-99.51735645592906,0.005,0.005
1780280553.049999952,-197.78366173364756,-99.51735616513433,0.005,0.005
1780280553.049999952,-197.78366173364756,-99.51735616513433,0.005,0.005
1780280553.050899982,-197.79376320334845,-99.52843335399248,0.005,0.005
1780280553.050899982,-197.79376320334845,-99.52843335399248,0.005,0.005
1780280553.051899910,-197.81396598428685,-99.53951039756211,0.005,0.005
1780280553.051899910,-197.81396598428685,-99.53951039756211,0.005,0.005
1780280553.052900076,-197.83416876554253,-99.55058744150747,0.005,0.005
1780280553.052900076,-197.83416876554253,-99.55058744150747,0.005,0.005
1780280553.053900003,-197.84427007544463,-99.55058729604781,0.005,0.005
1780280553.053900003,-197.84427007544463,-99.55058729604781,0.005,0.005
1780280553.055000067,-197.86447285638303,-99.56166433919515,0.005,0.005
1780280553.055000067,-197.86447285638303,-99.56166433919515,0.005,0.005
1780280553.055999994,-197.8846756376935,-99.5727413827023,0.005,0.005
1780280553.055999994,-197.8846756376935,-99.5727413827023,0.005,0.005
1780280553.056999922,-197.89477694759557,-99.57274123724264,0.005,0.005
1780280553.056999922,-197.89477694759557,-99.57274123724264,0.005,0.005
1780280553.058000088,-197.91497972896087,-99.58381828073387,0.005,0.005
1780280553.058000088,-197.91497972896087,-99.58381828073387,0.005,0.005
1780280553.058900118,-197.92508119866176,-99.59489546959202,0.005,0.005
1780280553.058900118,-197.92508119866176,-99.59489546959202,0.005,0.005
1780280553.059900045,-197.94528397997223,-99.60597251309918,0.005,0.005
1780280553.059900045,-197.94528397997223,-99.60597251309918,0.005,0.005
1780280553.060899973,-197.96548660148392,-99.60597222186622,0.005,0.005
1780280553.060899973,-197.96548660148392,-99.60597222186622,0.005,0.005
1780280553.061899900,-197.97558807289235,-99.61704941125534,0.005,0.005
1780280553.061899900,-197.97558807289235,-99.61704941125534,0.005,0.005
1780280553.062999964,-197.995790852977,-99.62812645455948,0.005,0.005
1780280553.062999964,-197.995790852977,-99.62812645455948,0.005,0.005
1780280553.063999891,-198.0058923239585,-99.63920364318241,0.005,0.005
1780280553.063999891,-198.0058923239585,-99.63920364318241,0.005,0.005
1780280553.065000057,-198.0260949454702,-99.63920335194948,0.005,0.005
1780280553.065000057,-198.0260949454702,-99.63920335194948,0.005,0.005
1780280553.065999985,-198.04629772518277,-99.6502803953161,0.005,0.005
1780280553.065999985,-198.04629772518277,-99.6502803953161,0.005,0.005
1780280553.066900015,-198.0563991965912,-99.66135758428292,0.005,0.005
1780280553.066900015,-198.0563991965912,-99.66135758428292,0.005,0.005
1780280553.067899942,-198.07660197838337,-99.67243462769575,0.005,0.005
1780280553.067899942,-198.07660197838337,-99.67243462769575,0.005,0.005
1780280553.068900108,-198.08670344776698,-99.68351181617817,0.005,0.005
1780280553.068900108,-198.08670344776698,-99.68351181617817,0.005,0.005
1780280553.069900036,-198.10690606970553,-99.6835115248668,0.005,0.005
1780280553.069900036,-198.10690606970553,-99.6835115248668,0.005,0.005
1780280553.071000099,-198.12710885107083,-99.69458856793575,0.005,0.005
1780280553.071000099,-198.12710885107083,-99.69458856793575,0.005,0.005
1780280553.072000027,-198.13721032077171,-99.70566575721618,0.005,0.005
1780280553.072000027,-198.13721032077171,-99.70566575721618,0.005,0.005
1780280553.072999954,-198.1574131021918,-99.7167428002692,0.005,0.005
1780280553.072999954,-198.1574131021918,-99.7167428002692,0.005,0.005
1780280553.073999882,-198.16751441294767,-99.71674265465272,0.005,0.005
1780280553.073999882,-198.16751441294767,-99.71674265465272,0.005,0.005
1780280553.075000048,-198.1877171939409,-99.72781969736185,0.005,0.005
1780280553.075000048,-198.1877171939409,-99.72781969736185,0.005,0.005
1780280553.075900078,-198.20791997573306,-99.73889674077468,0.005,0.005
1780280553.075900078,-198.20791997573306,-99.73889674077468,0.005,0.005
1780280553.076900005,-198.2180214471963,-99.74997392972558,0.005,0.005
1780280553.076900005,-198.2180214471963,-99.74997392972558,0.005,0.005
1780280553.077899933,-198.23822422733576,-99.76105097259152,0.005,0.005
1780280553.077899933,-198.23822422733576,-99.76105097259152,0.005,0.005
1780280553.078900099,-198.24832553974431,-99.76105082709964,0.005,0.005
1780280553.078900099,-198.24832553974431,-99.76105082709964,0.005,0.005
1780280553.079999924,-198.26852832116444,-99.77212786973037,0.005,0.005
1780280553.079999924,-198.26852832116444,-99.77212786973037,0.005,0.005
1780280553.081000090,-198.27862979097492,-99.78320505813437,0.005,0.005
1780280553.081000090,-198.27862979097492,-99.78320505813437,0.005,0.005
1780280553.082000017,-198.29883257319398,-99.7942821014688,0.005,0.005
1780280553.082000017,-198.29883257319398,-99.7942821014688,0.005,0.005
1780280553.082999945,-198.31903519518738,-99.79428180971922,0.005,0.005
1780280553.082999945,-198.31903519518738,-99.79428180971922,0.005,0.005
1780280553.083899975,-198.32913666499786,-99.80535899812324,0.005,0.005
1780280553.083899975,-198.32913666499786,-99.80535899812324,0.005,0.005
1780280553.084899902,-198.34933944727175,-99.81643604101944,0.005,0.005
1780280553.084899902,-198.34933944727175,-99.81643604101944,0.005,0.005
1780280553.085900068,-198.36954222911874,-99.82751308399405,0.005,0.005
1780280553.085900068,-198.36954222911874,-99.82751308399405,0.005,0.005
1780280553.086899996,-198.37964353864874,-99.82751293817458,0.005,0.005
1780280553.086899996,-198.37964353864874,-99.82751293817458,0.005,0.005
1780280553.088000059,-198.3998463208678,-99.83858998108671,0.005,0.005
1780280553.088000059,-198.3998463208678,-99.83858998108671,0.005,0.005
1780280553.088999987,-198.4099477927031,-99.84966716997513,0.005,0.005
1780280553.088999987,-198.4099477927031,-99.84966716997513,0.005,0.005
1780280553.089999914,-198.43015057337905,-99.86074421273081,0.005,0.005
1780280553.089999914,-198.43015057337905,-99.86074421273081,0.005,0.005
1780280553.091000080,-198.45035319537243,-99.86074392098124,0.005,0.005
1780280553.091000080,-198.45035319537243,-99.86074392098124,0.005,0.005
1780280553.091900110,-198.46045466689046,-99.87182110907165,0.005,0.005
1780280553.091900110,-198.46045466689046,-99.87182110907165,0.005,0.005
1780280553.092900038,-198.4806574474568,-99.88289815228146,0.005,0.005
1780280553.092900038,-198.4806574474568,-99.88289815228146,0.005,0.005
1780280553.093899965,-198.49075891934692,-99.89397534115395,0.005,0.005
1780280553.093899965,-198.49075891934692,-99.89397534115395,0.005,0.005
1780280553.094899893,-198.5109615413951,-99.89397504896617,0.005,0.005
1780280553.094899893,-198.5109615413951,-99.89397504896617,0.005,0.005
1780280553.095999956,-198.5311643232969,-99.90505209065799,0.005,0.005
1780280553.095999956,-198.5311643232969,-99.90505209065799,0.005,0.005
1780280553.096999884,-198.54126579390635,-99.9161292797657,0.005,0.005
1780280553.096999884,-198.54126579390635,-99.9161292797657,0.005,0.005
1780280553.098000050,-198.56146857623506,-99.92720632264597,0.005,0.005
1780280553.098000050,-198.56146857623506,-99.92720632264597,0.005,0.005
1780280553.098999977,-198.5816711986553,-99.92720603081801,0.005,0.005
1780280553.098999977,-198.5816711986553,-99.92720603081801,0.005,0.005
1780280554.000000000,-198.5917726688927,-99.93828321872132,0.005,0.005
1780280554.000000000,-198.5917726688927,-99.93828321872132,0.005,0.005
1780280554.000900030,-198.61197545042242,-99.9493602608979,0.005,0.005
1780280554.000900030,-198.61197545042242,-99.9493602608979,0.005,0.005
1780280554.001899958,-198.62207692151355,-99.96043744991128,0.005,0.005
1780280554.001899958,-198.62207692151355,-99.96043744991128,0.005,0.005
1780280554.002899885,-198.64227970373264,-99.97151449240113,0.005,0.005
1780280554.002899885,-198.64227970373264,-99.97151449240113,0.005,0.005
1780280554.003900051,-198.6624823262077,-99.97151420013495,0.005,0.005
1780280554.003900051,-198.6624823262077,-99.97151420013495,0.005,0.005
1780280554.005000114,-198.6725837969816,-99.98259138835029,0.005,0.005
1780280554.005000114,-198.6725837969816,-99.98259138835029,0.005,0.005
1780280554.006000042,-198.69278657925548,-99.9936684312465,0.005,0.005
1780280554.006000042,-198.69278657925548,-99.9936684312465,0.005,0.005
1780280554.006999969,-198.71298936158416,-100.00474547328221,0.005,0.005
1780280554.006999969,-198.71298936158416,-100.00474547328221,0.005,0.005
1780280554.007999897,-198.72309067159586,-100.00474532694611,0.005,0.005
1780280554.007999897,-198.72309067159586,-100.00474532694611,0.005,0.005
1780280554.008899927,-198.74329345397933,-100.01582236896589,0.005,0.005
1780280554.008899927,-198.74329345397933,-100.01582236896589,0.005,0.005
1780280554.009900093,-198.75339492629632,-100.02689955775998,0.005,0.005
1780280554.009900093,-198.75339492629632,-100.02689955775998,0.005,0.005
1780280554.010900021,-198.77359770867983,-100.03797659935746,0.005,0.005
1780280554.010900021,-198.77359770867983,-100.03797659935746,0.005,0.005
1780280554.011899948,-198.79380049015475,-100.04905364239455,0.005,0.005
1780280554.011899948,-198.79380049015475,-100.04905364239455,0.005,0.005
1780280554.013000011,-198.803901801874,-100.04905349574486,0.005,0.005
1780280554.013000011,-198.803901801874,-100.04905349574486,0.005,0.005
1780280554.013999939,-198.82410458462954,-100.06013053812444,0.005,0.005
1780280554.013999939,-198.82410458462954,-100.06013053812444,0.005,0.005
1780280554.015000105,-198.84430736536032,-100.07120757959733,0.005,0.005
1780280554.015000105,-198.84430736536032,-100.07120757959733,0.005,0.005
1780280554.016000032,-198.8544088377321,-100.08228476795321,0.005,0.005
1780280554.016000032,-198.8544088377321,-100.08228476795321,0.005,0.005
1780280554.016900063,-198.8746114602072,-100.08228447568702,0.005,0.005
1780280554.016900063,-198.8746114602072,-100.08228447568702,0.005,0.005
1780280554.017899990,-198.8948142425359,-100.09336151814502,0.005,0.005
1780280554.017899990,-198.8948142425359,-100.09336151814502,0.005,0.005
1780280554.018899918,-198.90491571373664,-100.10443870585968,0.005,0.005
1780280554.018899918,-198.90491571373664,-100.10443870585968,0.005,0.005
1780280554.019900084,-198.92511849606535,-100.11551574831766,0.005,0.005
1780280554.019900084,-198.92511849606535,-100.11551574831766,0.005,0.005
1780280554.020999908,-198.94532127930262,-100.12659279018064,0.005,0.005
1780280554.020999908,-198.94532127930262,-100.12659279018064,0.005,0.005
1780280554.022000074,-198.95542258974118,-100.12659264376614,0.005,0.005
1780280554.022000074,-198.95542258974118,-100.12659264376614,0.005,0.005
1780280554.023000002,-198.97562537217948,-100.13766968576999,0.005,0.005
1780280554.023000002,-198.97562537217948,-100.13766968576999,0.005,0.005
1780280554.023999929,-198.99582815578881,-100.14874672799277,0.005,0.005
1780280554.023999929,-198.99582815578881,-100.14874672799277,0.005,0.005
1780280554.025000095,-199.0160310898595,-100.148746592767,0.005,0.005
1780280554.025000095,-199.0160310898595,-100.148746592767,0.005,0.005
1780280554.025899887,-199.03623387138921,-100.1598236345213,0.005,0.005
1780280554.025899887,-199.03623387138921,-100.1598236345213,0.005,0.005
1780280554.026900053,-199.04633534376103,-100.17090082287717,0.005,0.005
1780280554.026900053,-199.04633534376103,-100.17090082287717,0.005,0.005
1780280554.027899981,-199.06653812662623,-100.18197786480263,0.005,0.005
1780280554.027899981,-199.06653812662623,-100.18197786480263,0.005,0.005
1780280554.028899908,-199.08674090821074,-100.19305490654101,0.005,0.005
1780280554.028899908,-199.08674090821074,-100.19305490654101,0.005,0.005
1780280554.029999971,-199.09684222030205,-100.1930547602511,0.005,0.005
1780280554.029999971,-199.09684222030205,-100.1930547602511,0.005,0.005
1780280554.030999899,-199.11704500322205,-100.20413180173833,0.005,0.005
1780280554.030999899,-199.11704500322205,-100.20413180173833,0.005,0.005
1780280554.032000065,-199.13724778603245,-100.21520884325743,0.005,0.005
1780280554.032000065,-199.13724778603245,-100.21520884325743,0.005,0.005
1780280554.032999992,-199.15745056804386,-100.22628588576197,0.005,0.005
1780280554.032999992,-199.15745056804386,-100.22628588576197,0.005,0.005
1780280554.033900023,-199.1675518797631,-100.22628573911226,0.005,0.005
1780280554.033900023,-199.1675518797631,-100.22628573911226,0.005,0.005
1780280554.034899950,-199.18775466310998,-100.2373627800988,0.005,0.005
1780280554.034899950,-199.18775466310998,-100.2373627800988,0.005,0.005
1780280554.035900116,-199.20795744592036,-100.2484398216179,0.005,0.005
1780280554.035900116,-199.20795744592036,-100.2484398216179,0.005,0.005
1780280554.036900043,-199.2180589174932,-100.25951701011465,0.005,0.005
1780280554.036900043,-199.2180589174932,-100.25951701011465,0.005,0.005
1780280554.038000107,-199.2382615400779,-100.25951671697203,0.005,0.005
1780280554.038000107,-199.2382615400779,-100.25951671697203,0.005,0.005
1780280554.039000034,-199.25846432374206,-100.2705937587566,0.005,0.005
1780280554.039000034,-199.25846432374206,-100.2705937587566,0.005,0.005
1780280554.039999962,-199.26856579488802,-100.28167094648718,0.005,0.005
1780280554.039999962,-199.26856579488802,-100.28167094648718,0.005,0.005
1780280554.040999889,-199.2887685778628,-100.29274798795849,0.005,0.005
1780280554.040999889,-199.2887685778628,-100.29274798795849,0.005,0.005
1780280554.041899920,-199.3089712004475,-100.29274769481589,0.005,0.005
1780280554.041899920,-199.3089712004475,-100.29274769481589,0.005,0.005
1780280554.042900085,-199.31907267239242,-100.30382488282787,0.005,0.005
1780280554.042900085,-199.31907267239242,-100.30382488282787,0.005,0.005
1780280554.043900013,-199.33927545568451,-100.31490192425264,0.005,0.005
1780280554.043900013,-199.33927545568451,-100.31490192425264,0.005,0.005
1780280554.044899940,-199.3594782390314,-100.32597896566146,0.005,0.005
1780280554.044899940,-199.3594782390314,-100.32597896566146,0.005,0.005
1780280554.046000004,-199.37968102237826,-100.33705600664801,0.005,0.005
