t,status
1780280614.0859,4
1780280614.0869,4
1780280614.088,4
1780280614.089,4
1780280614.09,4
1780280614.091,4
1780280614.0919,4
1780280614.0929,4
1780280614.0939,4
1780280614.0949,4
1780280614.096,4
1780280614.097,4
1780280614.098,4
1780280614.099,4
1780280615.0,4
1780280615.0009,4
1780280615.0019,4
1780280615.0029,4
1780280615.0039,4
1780280615.005,4
1780280615.006,4
1780280615.007,4
1780280615.008,4
1780280615.0089,4
1780280615.0099,4
1780280615.0109,4
1780280615.0119,4
1780280615.013,4
1780280615.014,4
1780280615.015,4
1780280615.016,4
1780280615.0169,4
1780280615.0179,4
1780280615.0189,4
1780280615.0199,4
1780280615.021,4
1780280615.022,4
1780280615.023,4
1780280615.024,4
1780280615.025,4
1780280615.0259,4
1780280615.0269,4
1780280615.0279,4
1780280615.0289,4
1780280615.03,4
1780280615.031,4
1780280615.032,4
1780280615.033,4
1780280615.0339,4
1780280615.0349,4
1780280615.0359,4
1780280615.0369,4
1780280615.038,4
1780280615.039,4
1780280615.04,4
1780280615.041,4
1780280615.0419,4
1780280615.0429,4
1780280615.0439,4
1780280615.0449,4
1780280615.046,4
1780280615.047,4
1780280615.048,4
1780280615.049,4
1780280615.05,4
1780280615.0509,4
1780280615.0519,4
1780280615.0529,4
1780280615.0539,4
1780280615.055,4
1780280615.056,4
1780280615.057,4
1780280615.058,4
1780280615.0589,4
1780280615.0599,4
1780280615.0609,4
1780280615.0619,4
1780280615.063,4
1780280615.064,4
1780280615.065,4
1780280615.066,4
1780280615.0669,4
1780280615.0679,4
1780280615.0689,4
1780280615.0699,4
1780280615.071,4
1780280615.072,4
1780280615.073,4
1780280615.074,4
1780280615.075,4
1780280615.0759,4
1780280615.0769,4
1780280615.0779,4
1780280615.0789,4
1780280615.08,4
1780280615.081,4
1780280615.082,4
1780280615.083,4
1780280615.0839,4
1780280615.0849,4
1780280615.0859,4
1780280615.0869,4
1780280615.088,4
1780280615.089,4
1780280615.09,4
1780280615.091,4
1780280615.0919,4
1780280615.0929,4
1780280615.0939,4
1780280615.0949,4
1780280615.096,4
1780280615.097,4
1780280615.098,4
1780280615.099,4
1780280616.0,4
1780280616.0009,4
1780280616.0019,4
1780280616.0029,4
1780280616.0039,4
1780280616.005,4
1780280616.006,4
1780280616.007,4
1780280616.008,4
1780280616.0089,4
1780280616.0099,4
1780280616.0109,4
1780280616.0119,4
1780280616.013,4
1780280616.014,4
1780280616.015,4
1780280616.016,4
1780280616.0169,4
1780280616.0179,4
1780280616.0189,4
1780280616.0199,4
1780280616.021,4
1780280616.022,4
1780280616.023,4
1780280616.024,4
1780280616.025,4
1780280616.0259,4
1780280616.0269,4
1780280616.0279,4
1780280616.0289,4
1780280616.03,4
1780280616.031,4
1780280616.032,4
1780280616.033,4
1780280616.0339,4
1780280616.0349,4
1780280616.0359,4
1780280616.0369,4
1780280616.038,4
1780280616.039,4
1780280616.04,4
1780280616.041,4
1780280616.0419,4
1780280616.0429,4
1780280616.0439,4
1780280616.0449,4
1780280616.046,4
1780280616.047,4
1780280616.048,4
1780280616.049,4
1780280616.05,4
1780280616.0509,4
1780280616.0519,4
1780280616.0529,4
1780280616.0539,4
1780280616.055,4
1780280616.056,4
1780280616.057,4
1780280616.058,4
1780280616.0589,4
1780280616.0599,4
1780280616.0609,4
1780280616.0619,4
1780280616.063,4
1780280616.064,4
1780280616.065,4
1780280616.066,4
1780280616.0669,4
1780280616.0679,4
1780280616.0689,4
1780280616.0699,4
1780280616.071,4
1780280616.072,4
1780280616.073,4
1780280616.074,4
1780280616.075,4
1780280616.0759,4
1780280616.0769,4
1780280616.0779,4
1780280616.0789,4
1780280616.08,4
1780280616.081,4
1780280616.082,4
1780280616.083,4
1780280616.0839,4
1780280616.0849,4
1780280616.0859,4
1780280616.0869,4
1780280616.088,4
1780280616.089,4
1780280616.09,4
1780280616.091,4
1780280616.0919,4
1780280616.0929,4
1780280616.0939,4
1780280616.0949,4
1780280616.096,4
1780280616.097,4
1780280616.098,4
1780280616.099,4
1780280617.0,4
1780280617.0009,4
1780280617.0019,4
1780280617.0029,4
1780280617.0039,4
1780280617.005,4
1780280617.006,4
1780280617.007,4
1780280617.008,4
1780280617.0089,4
1780280617.0099,4
1780280617.0109,4
1780280617.0119,4
1780280617.013,4
1780280617.014,4
1780280617.015,4
1780280617.016,4
1780280617.0169,4
1780280617.0179,4
1780280617.0189,4
1780280617.0199,4
1780280617.021,4
1780280617.022,4
1780280617.023,4
1780280617.024,4
1780280617.025,4
1780280617.0259,4
1780280617.0269,4
1780280617.0279,4
1780280617.0289,4
1780280617.03,4
1780280617.031,4
1780280617.032,4
1780280617.033,4
1780280617.0339,4
1780280617.0349,4
1780280617.0359,4
1780280617.0369,4
1780280617.038,4
1780280617.039,4
1780280617.04,4
1780280617.041,4
1780280617.0419,4
1780280617.0429,4
1780280617.0439,4
1780280617.0449,4
1780280617.046,4
1780280617.047,4
1780280617.048,4
1780280617.049,4
1780280617.05,4
1780280617.0509,4
1780280617.0519,4
1780280617.0529,4
1780280617.0539,4
1780280617.055,4
1780280617.056,4
1780280617.057,4
1780280617.058,4
1780280617.0589,4
1780280617.0599,4
1780280617.0609,4
1780280617.0619,4
1780280617.063,4
1780280617.064,4
1780280617.065,4
1780280617.066,4
1780280617.0669,4
1780280617.0679,4
1780280617.0689,4
1780280617.0699,4
1780280617.071,4
1780280617.072,4
1780280617.073,4
1780280617.074,4
1780280617.075,4
1780280617.0759,4
1780280617.0769,4
1780280617.0779,4
1780280617.0789,4
1780280617.08,4
1780280617.081,4
1780280617.082,4
1780280617.083,4
1780280617.0839,4
1780280617.0849,4
1780280617.0859,4
1780280617.0869,4
1780280617.088,4
1780280617.089,4
1780280617.09,4
1780280617.091,4
1780280617.0919,4
1780280617.0929,4
1780280617.0939,4
1780280617.0949,4
1780280617.096,4
1780280617.097,4
1780280617.098,4
1780280617.099,4
1780280618.0,4
1780280618.0009,4
1780280618.0019,4
1780280618.0029,4
1780280618.0039,4
1780280618.005,4
1780280618.006,4
1780280618.007,4
1780280618.008,4
1780280618.0089,4
1780280618.0099,4
1780280618.0109,4
1780280618.0119,4
1780280618.013,4
1780280618.014,4
1780280618.015,4
1780280618.016,4
1780280618.0169,4
1780280618.0179,4
1780280618.0189,4
1780280618.0199,4
1780280618.021,4
1780280618.022,4
1780280618.023,4
1780280618.024,4
1780280618.025,4
1780280618.0259,4
1780280618.0269,4
1780280618.0279,4
1780280618.0289,4
1780280618.03,4
1780280618.031,4
1780280618.032,4
1780280618.033,4
1780280618.0339,4
1780280618.0349,4
1780280618.0359,4
1780280618.0369,4
1780280618.038,4
1780280618.039,4
1780280618.04,4
1780280618.041,4
1780280618.0419,4
1780280618.0429,4
1780280618.0439,4
1780280618.0449,4
1780280618.046,4
1780280618.047,4
1780280618.048,4
1780280618.049,4
1780280618.05,4
1780280618.0509,4
1780280618.0519,4
1780280618.0529,4
1780280618.0539,4
1780280618.055,4
1780280618.056,4
1780280618.057,4
1780280618.058,4
1780280618.0589,4
1780280618.0599,4
1780280618.0609,4
1780280618.0619,4
1780280618.063,4
1780280618.064,4
1780280618.065,4
1780280618.066,4
1780280618.0669,4
1780280618.0679,4
1780280618.0689,4
1780280618.0699,4
1780280618.071,4
1780280618.072,4
1780280618.073,4
1780280618.074,4
1780280618.075,4
1780280618.0759,4
1780280618.0769,4
1780280618.0779,4
1780280618.0789,4
1780280618.08,4
1780280618.081,4
1780280618.082,4
1780280618.083,4
1780280618.0839,4
1780280618.0849,4
1780280618.0859,4
1780280618.0869,4
1780280618.088,4
1780280618.089,4
1780280618.09,4
1780280618.091,4
1780280618.0919,4
1780280618.0929,4
1780280618.0939,4
1780280618.0949,4
1780280618.096,4
1780280618.097,4
1780280618.098,4
1780280618.099,4
1780280619.0,4
1780280619.0009,4
1780280619.0019,4
1780280619.0029,4
1780280619.0039,4
1780280619.005,4
1780280619.006,4
1780280619.007,4
1780280619.008,4
1780280619.0089,4
1780280619.0099,4
1780280619.0109,4
1780280619.0119,4
1780280619.013,4
1780280619.014,4
1780280619.015,4
1780280619.016,4
1780280619.0169,4
1780280619.0179,4
1780280619.0189,4
1780280619.0199,4
1780280619.021,4
1780280619.022,4
1780280619.023,4
1780280619.024,4
1780280619.025,4
1780280619.0259,4
1780280619.0269,4
1780280619.0279,4
1780280619.0289,4
1780280619.03,4
1780280619.031,4
1780280619.032,4
1780280619.033,4
1780280619.0339,4
1780280619.0349,4
1780280619.0359,4
1780280619.0369,4
1780280619.038,4
1780280619.039,4
1780280619.04,4
1780280619.041,4
1780280619.0419,4
1780280619.0429,4
1780280619.0439,4
1780280619.0449,4
1780280619.046,4
1780280619.047,4
1780280619.048,4
1780280619.049,4
1780280619.05,4
1780280619.0509,4
1780280619.0519,4
1780280619.0529,4
1780280619.0539,4
1780280619.055,4
1780280619.056,4
1780280619.057,4
1780280619.058,4
1780280619.0589,4
1780280619.0599,4
1780280619.0609,4
1780280619.0619,4
1780280619.063,4
1780280619.064,4
1780280619.065,4
1780280619.066,4
1780280619.0669,4
1780280619.0679,4
1780280619.0689,4
1780280619.0699,4
1780280619.071,4
1780280619.072,4
1780280619.073,4
1780280619.074,4
1780280619.075,4
1780280619.0759,4
1780280619.0769,4
1780280619.0779,4
1780280619.0789,4
1780280619.08,4
1780280619.081,4
1780280619.082,4
1780280619.083,4
1780280619.0839,4
1780280619.0849,4
1780280619.0859,4
1780280619.0869,4
1780280619.088,4
1780280619.089,4
1780280619.09,4
1780280619.091,4
1780280619.0919,4
1780280619.0929,4
1780280619.0939,4
1780280619.0949,4
1780280619.096,4
1780280619.097,4
1780280619.098,4
1780280619.099,4
1780280620.0,4
1780280620.0009,4
1780280620.0019,4
1780280620.0029,4
1780280620.0039,4
1780280620.005,4
1780280620.006,4
1780280620.007,4
1780280620.008,4
1780280620.0089,4
1780280620.0099,4
1780280620.0109,4
1780280620.0119,4
1780280620.013,4
1780280620.014,4
1780280620.015,4
1780280620.016,4
1780280620.0169,4
1780280620.0179,4
1780280620.0189,4
1780280620.0199,4
1780280620.021,4
1780280620.022,4
1780280620.023,4
1780280620.024,4
1780280620.025,4
1780280620.0259,4
1780280620.0269,4
1780280620.0279,4
1780280620.0289,4
1780280620.03,4
1780280620.031,4
1780280620.032,4
1780280620.033,4
1780280620.0339,4
1780280620.0349,4
1780280620.0359,4
1780280620.0369,4
1780280620.038,4
1780280620.039,4
1780280620.04,4
1780280620.041,4
1780280620.0419,4
1780280620.0429,4
1780280620.0439,4
1780280620.0449,4
1780280620.046,4
1780280620.047,4
1780280620.048,4
1780280620.049,4
1780280620.05,4
1780280620.0509,4
1780280620.0519,4
1780280620.0529,4
1780280620.0539,4
1780280620.055,4
1780280620.056,4
1780280620.057,4
1780280620.058,4
1780280620.0589,4
1780280620.0599,4
1780280620.0609,4
1780280620.0619,4
1780280620.063,4
1780280620.064,4
1780280620.065,4
1780280620.066,4
1780280620.0669,4
1780280620.0679,4
1780280620.0689,4
1780280620.0699,4
1780280620.071,4
1780280620.072,4
1780280620.073,4
1780280620.074,4
1780280620.075,4
1780280620.0759,4
1780280620.0769,4
1780280620.0779,4
1780280620.0789,4
1780280620.08,4
1780280620.081,4
1780280620.082,4
1780280620.083,4
1780280620.0839,4
1780280620.0849,4
1780280620.0859,4
1780280620.0869,4
1780280620.088,4
1780280620.089,4
1780280620.09,4
1780280620.091,4
1780280620.0919,4
1780280620.0929,4
1780280620.0939,4
1780280620.0949,4
1780280620.096,4
1780280620.097,4
1780280620.098,4
1780280620.099,4
1780280621.0,4
1780280621.0009,4
1780280621.0019,4
1780280621.0029,4
1780280621.0039,4
1780280621.005,4
1780280621.006,4
1780280621.007,4
1780280621.008,4
1780280621.0089,4
1780280621.0099,4
1780280621.0109,4
1780280621.0119,4
1780280621.013,4
1780280621.014,4
1780280621.015,4
1780280621.016,4
1780280621.0169,4
1780280621.0179,4
1780280621.0189,4
1780280621.0199,4
1780280621.021,4
1780280621.022,4
1780280621.023,4
1780280621.024,4
1780280621.025,4
1780280621.0259,4
1780280621.0269,4
1780280621.0279,4
1780280621.0289,4
1780280621.03,4
1780280621.031,4
1780280621.032,4
1780280621.033,4
1780280621.0339,4
1780280621.0349,4
1780280621.0359,4
1780280621.0369,4
1780280621.038,4
1780280621.039,4
1780280621.04,4
1780280621.041,4
1780280621.0419,4
1780280621.0429,4
1780280621.0439,4
1780280621.0449,4
1780280621.046,4
1780280621.047,4
1780280621.048,4
1780280621.049,4
1780280621.05,4
1780280621.0509,4
1780280621.0519,4
1780280621.0529,4
1780280621.0539,4
1780280621.055,4
1780280621.056,4
1780280621.057,4
1780280621.058,4
1780280621.0589,4
1780280621.0599,4
1780280621.0609,4
1780280621.0619,4
1780280621.063,4
1780280621.064,4
1780280621.065,4
1780280621.066,4
1780280621.0669,4
1780280621.0679,4
1780280621.0689,4
1780280621.0699,4
1780280621.071,4
1780280621.072,4
1780280621.073,4
1780280621.074,4
1780280621.075,4
1780280621.0759,4
1780280621.0769,4
1780280621.0779,4
1780280621.0789,4
1780280621.08,4
1780280621.081,4
1780280621.082,4
1780280621.083,4
1780280621.0839,4
1780280621.0849,4
1780280621.0859,4
1780280621.0869,4
1780280621.088,4
1780280621.089,4
1780280621.09,4
1780280621.091,4
1780280621.0919,4
1780280621.0929,4
1780280621.0939,4
1780280621.0949,4
1780280621.096,4
1780280621.097,4
1780280621.098,4
1780280621.099,4
1780280622.0,4
1780280622.0009,4
1780280622.0019,4
1780280622.0029,4
1780280622.0039,4
1780280622.005,4
1780280622.006,4
1780280622.007,4
1780280622.008,4
1780280622.0089,4
1780280622.0099,4
1780280622.0109,4
1780280622.0119,4
1780280622.013,4
1780280622.014,4
1780280622.015,4
1780280622.016,4
1780280622.0169,4
1780280622.0179,4
1780280622.0189,4
1780280622.0199,4
1780280622.021,4
1780280622.022,4
1780280622.023,4
1780280622.024,4
1780280622.025,4
1780280622.0259,4
1780280622.0269,4
1780280622.0279,4
1780280622.0289,4
1780280622.03,4
1780280622.031,4
1780280622.032,4
1780280622.033,4
1780280622.0339,4
1780280622.0349,4
1780280622.0359,4
1780280622.0369,4
1780280622.038,4
1780280622.039,4
1780280622.04,4
1780280622.041,4
1780280622.0419,4
1780280622.0429,4
1780280622.0439,4
1780280622.0449,4
1780280622.046,4
1780280622.047,4
1780280622.048,4
1780280622.049,4
1780280622.05,4
1780280622.0509,4
1780280622.0519,4
1780280622.0529,4
1780280622.0539,4
1780280622.055,4
1780280622.056,4
1780280622.057,4
1780280622.058,4
1780280622.0589,4
1780280622.0599,4
1780280622.0609,4
1780280622.0619,4
1780280622.063,4
1780280622.064,4
1780280622.065,4
1780280622.066,4
1780280622.0669,4
1780280622.0679,4
1780280622.0689,4
1780280622.0699,4
1780280622.071,4
1780280622.072,4
1780280622.073,4
1780280622.074,4
1780280622.075,4
1780280622.0759,4
1780280622.0769,4
1780280622.0779,4
1780280622.0789,4
1780280622.08,4
1780280622.081,4
1780280622.082,4
1780280622.083,4
1780280622.0839,4
1780280622.0849,4
1780280622.0859,4
1780280622.0869,4
1780280622.088,4
1780280622.089,4
1780280622.09,4
1780280622.091,4
1780280622.0919,4
1780280622.0929,4
1780280622.0939,4
1780280622.0949,4
1780280622.096,4
1780280622.097,4
1780280622.098,4
1780280622.099,4
1780280623.0,4
1780280623.0009,4
1780280623.0019,4
1780280623.0029,4
1780280623.0039,4
1780280623.005,4
1780280623.006,4
1780280623.007,4
1780280623.008,4
1780280623.0089,4
1780280623.0099,4
1780280623.0109,4
1780280623.0119,4
1780280623.013,4
1780280623.014,4
1780280623.015,4
1780280623.016,4
1780280623.0169,4
1780280623.0179,4
1780280623.0189,4
1780280623.0199,4
1780280623.021,4
1780280623.022,4
1780280623.023,4
1780280623.024,4
1780280623.025,4
1780280623.0259,4
1780280623.0269,4
1780280623.0279,4
1780280623.0289,4
1780280623.03,4
1780280623.031,4
1780280623.032,4
1780280623.033,4
1780280623.0339,4
1780280623.0349,4
1780280623.0359,4
1780280623.0369,4
1780280623.038,4
1780280623.039,4
1780280623.04,4
1780280623.041,4
1780280623.0419,4
1780280623.0429,4
1780280623.0439,4
1780280623.0449,4
1780280623.046,4
1780280623.047,4
1780280623.048,4
1780280623.049,4
1780280623.05,4
1780280623.0509,4
1780280623.0519,4
1780280623.0529,4
1780280623.0539,4
1780280623.055,4
1780280623.056,4
1780280623.057,4
1780280623.058,4
1780280623.0589,4
1780280623.0599,4
1780280623.0609,4
1780280623.0619,4
1780280623.063,4
1780280623.064,4
1780280623.065,4
1780280623.066,4
1780280623.0669,4
1780280623.0679,4
1780280623.0689,4
1780280623.0699,4
1780280623.071,4
1780280623.072,4
1780280623.073,4
1780280623.074,4
1780280623.075,4
1780280623.0759,4
1780280623.0769,4
1780280623.0779,4
1780280623.0789,4
1780280623.08,4
1780280623.081,4
1780280623.082,4
1780280623.083,4
1780280623.0839,4
1780280623.0849,4
1780280623.0859,4
1780280623.0869,4
1780280623.088,4
1780280623.089,4
1780280623.09,4
1780280623.091,4
1780280623.0919,4
1780280623.0929,4
1780280623.0939,4
1780280623.0949,4
1780280623.096,4
1780280623.097,4
1780280623.098,4
1780280623.099,4
1780280624.0,4
1780280624.0009,4
1780280624.0019,4
1780280624.0029,4
1780280624.0039,4
1780280624.005,4
1780280624.006,4
1780280624.007,4
1780280624.008,4
1780280624.0089,4
1780280624.0099,4
1780280624.0109,4
1780280624.0119,4
1780280624.013,4
1780280624.014,4
1780280624.015,4
1780280624.016,4
1780280624.0169,4
1780280624.0179,4
1780280624.0189,4
1780280624.0199,4
1780280624.021,4
1780280624.022,4
1780280624.023,4
1780280624.024,4
1780280624.025,4
1780280624.0259,4
1780280624.0269,4
1780280624.0279,4
1780280624.0289,4
1780280624.03,4
1780280624.031,4
1780280624.032,4
1780280624.033,4
1780280624.0339,4
1780280624.0349,4
1780280624.0359,4
1780280624.0369,4
1780280624.038,4
1780280624.039,4
1780280624.04,4
1780280624.041,4
1780280624.0419,4
1780280624.0429,4
1780280624.0439,4
1780280624.0449,4
1780280624.046,4
1780280624.047,4
1780280624.048,4
1780280624.049,4
1780280624.05,4
1780280624.0509,4
1780280624.0519,4
1780280624.0529,4
1780280624.0539,4
